"","Year","Operational.Demand..MW.","Index"
"45333",2020,1814.538,10293
"45334",2020,1814.46,10294
"45335",2020,1814.442,10295
"45336",2020,1814.344,10296
"45337",2020,1814.198,10297
"45338",2020,1814.108,10298
"45339",2020,1814.036,10299
"45340",2020,1813.988,10300
"45341",2020,1813.952,10301
"45342",2020,1813.896,10302
"45343",2020,1813.884,10303
"45344",2020,1813.87,10304
"45345",2020,1813.864,10305
"45346",2020,1813.856,10306
"45347",2020,1813.844,10307
"45348",2020,1813.828,10308
"45349",2020,1813.782,10309
"45350",2020,1813.756,10310
"45351",2020,1813.736,10311
"45352",2020,1813.602,10312
"45353",2020,1813.562,10313
"45354",2020,1813.532,10314
"45355",2020,1813.488,10315
"45356",2020,1813.432,10316
"45357",2020,1813.408,10317
"45358",2020,1813.4,10318
"45359",2020,1813.274,10319
"45360",2020,1813.204,10320
"45361",2020,1813.112,10321
"45362",2020,1813.106,10322
"45363",2020,1813.092,10323
"45364",2020,1813.078,10324
"45365",2020,1813,10325
"45366",2020,1812.94,10326
"45367",2020,1812.844,10327
"45368",2020,1812.644,10328
"45369",2020,1812.608,10329
"45370",2020,1812.43,10330
"45371",2020,1812.346,10331
"45372",2020,1812.344,10332
"45373",2020,1812.328,10333
"45374",2020,1812.32,10334
"45375",2020,1812.294,10335
"45376",2020,1812.26,10336
"45377",2020,1812.21,10337
"45378",2020,1812.21,10338
"45379",2020,1812.178,10339
"45380",2020,1812.134,10340
"45381",2020,1812.112,10341
"45382",2020,1812.086,10342
"45383",2020,1811.98,10343
"45384",2020,1811.882,10344
"45385",2020,1811.876,10345
"45386",2020,1811.864,10346
"45387",2020,1811.812,10347
"45388",2020,1811.79,10348
"45389",2020,1811.746,10349
"45390",2020,1811.694,10350
"45391",2020,1811.672,10351
"45392",2020,1811.666,10352
"45393",2020,1811.574,10353
"45394",2020,1811.572,10354
"45395",2020,1811.5,10355
"45396",2020,1811.476,10356
"45397",2020,1811.472,10357
"45398",2020,1811.394,10358
"45399",2020,1811.376,10359
"45400",2020,1811.376,10360
"45401",2020,1811.368,10361
"45402",2020,1811.326,10362
"45403",2020,1811.28,10363
"45404",2020,1811.168,10364
"45405",2020,1811.14,10365
"45406",2020,1811.136,10366
"45407",2020,1811.06,10367
"45408",2020,1811.036,10368
"45409",2020,1811.024,10369
"45410",2020,1810.996,10370
"45411",2020,1810.988,10371
"45412",2020,1810.882,10372
"45413",2020,1810.84,10373
"45414",2020,1810.788,10374
"45415",2020,1810.684,10375
"45416",2020,1810.606,10376
"45417",2020,1810.6,10377
"45418",2020,1810.572,10378
"45419",2020,1810.552,10379
"45420",2020,1810.486,10380
"45421",2020,1810.48,10381
"45422",2020,1810.454,10382
"45423",2020,1810.336,10383
"45424",2020,1810.282,10384
"45425",2020,1810.104,10385
"45426",2020,1809.904,10386
"45427",2020,1809.898,10387
"45428",2020,1809.872,10388
"45429",2020,1809.87,10389
"45430",2020,1809.806,10390
"45431",2020,1809.79,10391
"45432",2020,1809.788,10392
"45433",2020,1809.78,10393
"45434",2020,1809.754,10394
"45435",2020,1809.738,10395
"45436",2020,1809.598,10396
"45437",2020,1809.584,10397
"45438",2020,1809.544,10398
"45439",2020,1809.536,10399
"45440",2020,1809.53,10400
"45441",2020,1809.484,10401
"45442",2020,1809.478,10402
"45443",2020,1809.47,10403
"45444",2020,1809.46,10404
"45445",2020,1809.334,10405
"45446",2020,1809.334,10406
"45447",2020,1809.276,10407
"45448",2020,1809.236,10408
"45449",2020,1809.178,10409
"45450",2020,1809.174,10410
"45451",2020,1809.152,10411
"45452",2020,1809.046,10412
"45453",2020,1808.94,10413
"45454",2020,1808.866,10414
"45455",2020,1808.846,10415
"45456",2020,1808.818,10416
"45457",2020,1808.796,10417
"45458",2020,1808.758,10418
"45459",2020,1808.758,10419
"45460",2020,1808.592,10420
"45461",2020,1808.528,10421
"45462",2020,1808.514,10422
"45463",2020,1808.51,10423
"45464",2020,1808.37,10424
"45465",2020,1808.368,10425
"45466",2020,1808.214,10426
"45467",2020,1808.112,10427
"45468",2020,1808.036,10428
"45469",2020,1807.934,10429
"45470",2020,1807.858,10430
"45471",2020,1807.85,10431
"45472",2020,1807.764,10432
"45473",2020,1807.756,10433
"45474",2020,1807.708,10434
"45475",2020,1807.682,10435
"45476",2020,1807.656,10436
"45477",2020,1807.592,10437
"45478",2020,1807.522,10438
"45479",2020,1807.508,10439
"45480",2020,1807.502,10440
"45481",2020,1807.482,10441
"45482",2020,1807.434,10442
"45483",2020,1807.408,10443
"45484",2020,1807.4,10444
"45485",2020,1807.322,10445
"45486",2020,1807.238,10446
"45487",2020,1807.164,10447
"45488",2020,1807.162,10448
"45489",2020,1807.154,10449
"45490",2020,1806.858,10450
"45491",2020,1806.844,10451
"45492",2020,1806.74,10452
"45493",2020,1806.7,10453
"45494",2020,1806.69,10454
"45495",2020,1806.604,10455
"45496",2020,1806.558,10456
"45497",2020,1806.544,10457
"45498",2020,1806.49,10458
"45499",2020,1806.408,10459
"45500",2020,1806.402,10460
"45501",2020,1806.284,10461
"45502",2020,1806.28,10462
"45503",2020,1806.142,10463
"45504",2020,1806.088,10464
"45505",2020,1806.082,10465
"45506",2020,1806.006,10466
"45507",2020,1805.986,10467
"45508",2020,1805.924,10468
"45509",2020,1805.842,10469
"45510",2020,1805.836,10470
"45511",2020,1805.746,10471
"45512",2020,1805.724,10472
"45513",2020,1805.718,10473
"45514",2020,1805.592,10474
"45515",2020,1805.558,10475
"45516",2020,1805.524,10476
"45517",2020,1805.51,10477
"45518",2020,1805.508,10478
"45519",2020,1805.492,10479
"45520",2020,1805.43,10480
"45521",2020,1805.422,10481
"45522",2020,1805.364,10482
"45523",2020,1805.354,10483
"45524",2020,1805.316,10484
"45525",2020,1805.282,10485
"45526",2020,1805.27,10486
"45527",2020,1805.268,10487
"45528",2020,1805.25,10488
"45529",2020,1805.012,10489
"45530",2020,1805.002,10490
"45531",2020,1804.952,10491
"45532",2020,1804.934,10492
"45533",2020,1804.926,10493
"45534",2020,1804.916,10494
"45535",2020,1804.8,10495
"45536",2020,1804.78,10496
"45537",2020,1804.778,10497
"45538",2020,1804.746,10498
"45539",2020,1804.704,10499
"45540",2020,1804.672,10500
"45541",2020,1804.618,10501
"45542",2020,1804.588,10502
"45543",2020,1804.586,10503
"45544",2020,1804.562,10504
"45545",2020,1804.55,10505
"45546",2020,1804.498,10506
"45547",2020,1804.484,10507
"45548",2020,1804.448,10508
"45549",2020,1804.3,10509
"45550",2020,1804.25,10510
"45551",2020,1804.23,10511
"45552",2020,1804.228,10512
"45553",2020,1804.178,10513
"45554",2020,1803.982,10514
"45555",2020,1803.956,10515
"45556",2020,1803.91,10516
"45557",2020,1803.892,10517
"45558",2020,1803.818,10518
"45559",2020,1803.744,10519
"45560",2020,1803.698,10520
"45561",2020,1803.64,10521
"45562",2020,1803.608,10522
"45563",2020,1803.536,10523
"45564",2020,1803.486,10524
"45565",2020,1803.37,10525
"45566",2020,1803.354,10526
"45567",2020,1803.346,10527
"45568",2020,1803.338,10528
"45569",2020,1803.266,10529
"45570",2020,1803.266,10530
"45571",2020,1803.228,10531
"45572",2020,1803.192,10532
"45573",2020,1803.158,10533
"45574",2020,1803.114,10534
"45575",2020,1803.05,10535
"45576",2020,1802.97,10536
"45577",2020,1802.936,10537
"45578",2020,1802.842,10538
"45579",2020,1802.838,10539
"45580",2020,1802.758,10540
"45581",2020,1802.664,10541
"45582",2020,1802.656,10542
"45583",2020,1802.644,10543
"45584",2020,1802.62,10544
"45585",2020,1802.576,10545
"45586",2020,1802.556,10546
"45587",2020,1802.468,10547
"45588",2020,1802.33,10548
"45589",2020,1802.278,10549
"45590",2020,1802.136,10550
"45591",2020,1801.996,10551
"45592",2020,1801.97,10552
"45593",2020,1801.914,10553
"45594",2020,1801.906,10554
"45595",2020,1801.814,10555
"45596",2020,1801.698,10556
"45597",2020,1801.65,10557
"45598",2020,1801.644,10558
"45599",2020,1801.64,10559
"45600",2020,1801.632,10560
"45601",2020,1801.546,10561
"45602",2020,1801.524,10562
"45603",2020,1801.494,10563
"45604",2020,1801.416,10564
"45605",2020,1801.398,10565
"45606",2020,1801.376,10566
"45607",2020,1801.36,10567
"45608",2020,1801.304,10568
"45609",2020,1801.266,10569
"45610",2020,1801.244,10570
"45611",2020,1801.208,10571
"45612",2020,1801.128,10572
"45613",2020,1801.126,10573
"45614",2020,1801.1,10574
"45615",2020,1801.038,10575
"45616",2020,1801.036,10576
"45617",2020,1801.01,10577
"45618",2020,1800.826,10578
"45619",2020,1800.778,10579
"45620",2020,1800.618,10580
"45621",2020,1800.598,10581
"45622",2020,1800.514,10582
"45623",2020,1800.288,10583
"45624",2020,1800.284,10584
"45625",2020,1800.252,10585
"45626",2020,1800.226,10586
"45627",2020,1800.126,10587
"45628",2020,1800.096,10588
"45629",2020,1800.028,10589
"45630",2020,1799.988,10590
"45631",2020,1799.96,10591
"45632",2020,1799.874,10592
"45633",2020,1799.846,10593
"45634",2020,1799.842,10594
"45635",2020,1799.84,10595
"45636",2020,1799.81,10596
"45637",2020,1799.672,10597
"45638",2020,1799.664,10598
"45639",2020,1799.644,10599
"45640",2020,1799.622,10600
"45641",2020,1799.578,10601
"45642",2020,1799.56,10602
"45643",2020,1799.56,10603
"45644",2020,1799.5,10604
"45645",2020,1799.486,10605
"45646",2020,1799.484,10606
"45647",2020,1799.37,10607
"45648",2020,1799.304,10608
"45649",2020,1799.282,10609
"45650",2020,1799.262,10610
"45651",2020,1799.184,10611
"45652",2020,1799.17,10612
"45653",2020,1799.12,10613
"45654",2020,1799.096,10614
"45655",2020,1799.084,10615
"45656",2020,1798.996,10616
"45657",2020,1798.966,10617
"45658",2020,1798.836,10618
"45659",2020,1798.712,10619
"45660",2020,1798.708,10620
"45661",2020,1798.668,10621
"45662",2020,1798.498,10622
"45663",2020,1798.484,10623
"45664",2020,1798.45,10624
"45665",2020,1798.444,10625
"45666",2020,1798.322,10626
"45667",2020,1798.292,10627
"45668",2020,1798.236,10628
"45669",2020,1798.222,10629
"45670",2020,1798.11,10630
"45671",2020,1798.098,10631
"45672",2020,1798.056,10632
"45673",2020,1797.994,10633
"45674",2020,1797.986,10634
"45675",2020,1797.946,10635
"45676",2020,1797.92,10636
"45677",2020,1797.826,10637
"45678",2020,1797.79,10638
"45679",2020,1797.706,10639
"45680",2020,1797.69,10640
"45681",2020,1797.638,10641
"45682",2020,1797.624,10642
"45683",2020,1797.608,10643
"45684",2020,1797.574,10644
"45685",2020,1797.56,10645
"45686",2020,1797.442,10646
"45687",2020,1797.33,10647
"45688",2020,1797.27,10648
"45689",2020,1797.26,10649
"45690",2020,1797.096,10650
"45691",2020,1796.968,10651
"45692",2020,1796.958,10652
"45693",2020,1796.95,10653
"45694",2020,1796.928,10654
"45695",2020,1796.924,10655
"45696",2020,1796.782,10656
"45697",2020,1796.764,10657
"45698",2020,1796.736,10658
"45699",2020,1796.694,10659
"45700",2020,1796.682,10660
"45701",2020,1796.67,10661
"45702",2020,1796.66,10662
"45703",2020,1796.65,10663
"45704",2020,1796.56,10664
"45705",2020,1796.554,10665
"45706",2020,1796.552,10666
"45707",2020,1796.536,10667
"45708",2020,1796.526,10668
"45709",2020,1796.344,10669
"45710",2020,1796.306,10670
"45711",2020,1796.196,10671
"45712",2020,1796.14,10672
"45713",2020,1796.01,10673
"45714",2020,1795.992,10674
"45715",2020,1795.892,10675
"45716",2020,1795.872,10676
"45717",2020,1795.822,10677
"45718",2020,1795.816,10678
"45719",2020,1795.788,10679
"45720",2020,1795.766,10680
"45721",2020,1795.732,10681
"45722",2020,1795.696,10682
"45723",2020,1795.642,10683
"45724",2020,1795.64,10684
"45725",2020,1795.63,10685
"45726",2020,1795.56,10686
"45727",2020,1795.484,10687
"45728",2020,1795.44,10688
"45729",2020,1795.328,10689
"45730",2020,1795.28,10690
"45731",2020,1795.26,10691
"45732",2020,1795.214,10692
"45733",2020,1795.18,10693
"45734",2020,1795.174,10694
"45735",2020,1795.144,10695
"45736",2020,1795.126,10696
"45737",2020,1795.088,10697
"45738",2020,1795.028,10698
"45739",2020,1795.008,10699
"45740",2020,1794.964,10700
"45741",2020,1794.914,10701
"45742",2020,1794.878,10702
"45743",2020,1794.806,10703
"45744",2020,1794.762,10704
"45745",2020,1794.742,10705
"45746",2020,1794.686,10706
"45747",2020,1794.678,10707
"45748",2020,1794.616,10708
"45749",2020,1794.528,10709
"45750",2020,1794.346,10710
"45751",2020,1794.318,10711
"45752",2020,1794.312,10712
"45753",2020,1794.3,10713
"45754",2020,1794.27,10714
"45755",2020,1794.224,10715
"45756",2020,1794.174,10716
"45757",2020,1794.168,10717
"45758",2020,1794.084,10718
"45759",2020,1793.95,10719
"45760",2020,1793.932,10720
"45761",2020,1793.916,10721
"45762",2020,1793.89,10722
"45763",2020,1793.874,10723
"45764",2020,1793.806,10724
"45765",2020,1793.778,10725
"45766",2020,1793.71,10726
"45767",2020,1793.688,10727
"45768",2020,1793.666,10728
"45769",2020,1793.656,10729
"45770",2020,1793.436,10730
"45771",2020,1793.428,10731
"45772",2020,1793.424,10732
"45773",2020,1793.322,10733
"45774",2020,1793.256,10734
"45775",2020,1793.22,10735
"45776",2020,1793.21,10736
"45777",2020,1793.172,10737
"45778",2020,1793.158,10738
"45779",2020,1793.154,10739
"45780",2020,1793.108,10740
"45781",2020,1792.978,10741
"45782",2020,1792.836,10742
"45783",2020,1792.806,10743
"45784",2020,1792.784,10744
"45785",2020,1792.762,10745
"45786",2020,1792.738,10746
"45787",2020,1792.7,10747
"45788",2020,1792.678,10748
"45789",2020,1792.638,10749
"45790",2020,1792.634,10750
"45791",2020,1792.622,10751
"45792",2020,1792.62,10752
"45793",2020,1792.534,10753
"45794",2020,1792.524,10754
"45795",2020,1792.446,10755
"45796",2020,1792.366,10756
"45797",2020,1792.334,10757
"45798",2020,1792.27,10758
"45799",2020,1792.254,10759
"45800",2020,1792.21,10760
"45801",2020,1792.134,10761
"45802",2020,1792.082,10762
"45803",2020,1792.074,10763
"45804",2020,1791.954,10764
"45805",2020,1791.94,10765
"45806",2020,1791.932,10766
"45807",2020,1791.836,10767
"45808",2020,1791.804,10768
"45809",2020,1791.764,10769
"45810",2020,1791.752,10770
"45811",2020,1791.72,10771
"45812",2020,1791.664,10772
"45813",2020,1791.654,10773
"45814",2020,1791.636,10774
"45815",2020,1791.606,10775
"45816",2020,1791.476,10776
"45817",2020,1791.406,10777
"45818",2020,1791.28,10778
"45819",2020,1791.276,10779
"45820",2020,1791.162,10780
"45821",2020,1791.146,10781
"45822",2020,1791.142,10782
"45823",2020,1791.108,10783
"45824",2020,1791.058,10784
"45825",2020,1791.018,10785
"45826",2020,1791.012,10786
"45827",2020,1790.98,10787
"45828",2020,1790.944,10788
"45829",2020,1790.854,10789
"45830",2020,1790.806,10790
"45831",2020,1790.792,10791
"45832",2020,1790.774,10792
"45833",2020,1790.724,10793
"45834",2020,1790.718,10794
"45835",2020,1790.716,10795
"45836",2020,1790.7,10796
"45837",2020,1790.666,10797
"45838",2020,1790.614,10798
"45839",2020,1790.584,10799
"45840",2020,1790.54,10800
"45841",2020,1790.486,10801
"45842",2020,1790.452,10802
"45843",2020,1790.44,10803
"45844",2020,1790.434,10804
"45845",2020,1790.406,10805
"45846",2020,1790.288,10806
"45847",2020,1790.224,10807
"45848",2020,1790.158,10808
"45849",2020,1790.112,10809
"45850",2020,1790.074,10810
"45851",2020,1789.988,10811
"45852",2020,1789.944,10812
"45853",2020,1789.872,10813
"45854",2020,1789.862,10814
"45855",2020,1789.836,10815
"45856",2020,1789.79,10816
"45857",2020,1789.768,10817
"45858",2020,1789.762,10818
"45859",2020,1789.758,10819
"45860",2020,1789.712,10820
"45861",2020,1789.642,10821
"45862",2020,1789.636,10822
"45863",2020,1789.416,10823
"45864",2020,1789.412,10824
"45865",2020,1789.41,10825
"45866",2020,1789.4,10826
"45867",2020,1789.394,10827
"45868",2020,1789.378,10828
"45869",2020,1789.328,10829
"45870",2020,1789.318,10830
"45871",2020,1789.222,10831
"45872",2020,1789.114,10832
"45873",2020,1789.096,10833
"45874",2020,1789.082,10834
"45875",2020,1788.998,10835
"45876",2020,1788.934,10836
"45877",2020,1788.916,10837
"45878",2020,1788.894,10838
"45879",2020,1788.872,10839
"45880",2020,1788.812,10840
"45881",2020,1788.81,10841
"45882",2020,1788.75,10842
"45883",2020,1788.748,10843
"45884",2020,1788.73,10844
"45885",2020,1788.698,10845
"45886",2020,1788.666,10846
"45887",2020,1788.652,10847
"45888",2020,1788.584,10848
"45889",2020,1788.546,10849
"45890",2020,1788.518,10850
"45891",2020,1788.514,10851
"45892",2020,1788.51,10852
"45893",2020,1788.448,10853
"45894",2020,1788.36,10854
"45895",2020,1788.356,10855
"45896",2020,1788.312,10856
"45897",2020,1788.272,10857
"45898",2020,1788.246,10858
"45899",2020,1788.242,10859
"45900",2020,1788.232,10860
"45901",2020,1788.192,10861
"45902",2020,1788.15,10862
"45903",2020,1788.142,10863
"45904",2020,1788.14,10864
"45905",2020,1788.138,10865
"45906",2020,1787.974,10866
"45907",2020,1787.95,10867
"45908",2020,1787.864,10868
"45909",2020,1787.852,10869
"45910",2020,1787.792,10870
"45911",2020,1787.7,10871
"45912",2020,1787.558,10872
"45913",2020,1787.444,10873
"45914",2020,1787.258,10874
"45915",2020,1787.212,10875
"45916",2020,1787.134,10876
"45917",2020,1787.036,10877
"45918",2020,1786.97,10878
"45919",2020,1786.95,10879
"45920",2020,1786.904,10880
"45921",2020,1786.89,10881
"45922",2020,1786.886,10882
"45923",2020,1786.848,10883
"45924",2020,1786.826,10884
"45925",2020,1786.738,10885
"45926",2020,1786.716,10886
"45927",2020,1786.678,10887
"45928",2020,1786.638,10888
"45929",2020,1786.624,10889
"45930",2020,1786.572,10890
"45931",2020,1786.45,10891
"45932",2020,1786.438,10892
"45933",2020,1786.422,10893
"45934",2020,1786.392,10894
"45935",2020,1786.356,10895
"45936",2020,1786.254,10896
"45937",2020,1786.254,10897
"45938",2020,1786.226,10898
"45939",2020,1786.194,10899
"45940",2020,1786.172,10900
"45941",2020,1786.08,10901
"45942",2020,1785.934,10902
"45943",2020,1785.85,10903
"45944",2020,1785.826,10904
"45945",2020,1785.748,10905
"45946",2020,1785.734,10906
"45947",2020,1785.672,10907
"45948",2020,1785.644,10908
"45949",2020,1785.506,10909
"45950",2020,1785.498,10910
"45951",2020,1785.464,10911
"45952",2020,1785.382,10912
"45953",2020,1785.382,10913
"45954",2020,1785.378,10914
"45955",2020,1785.312,10915
"45956",2020,1785.31,10916
"45957",2020,1785.27,10917
"45958",2020,1785.232,10918
"45959",2020,1785.196,10919
"45960",2020,1785.122,10920
"45961",2020,1785.006,10921
"45962",2020,1785.004,10922
"45963",2020,1784.99,10923
"45964",2020,1784.914,10924
"45965",2020,1784.902,10925
"45966",2020,1784.844,10926
"45967",2020,1784.68,10927
"45968",2020,1784.662,10928
"45969",2020,1784.64,10929
"45970",2020,1784.588,10930
"45971",2020,1784.56,10931
"45972",2020,1784.546,10932
"45973",2020,1784.546,10933
"45974",2020,1784.49,10934
"45975",2020,1784.468,10935
"45976",2020,1784.436,10936
"45977",2020,1784.398,10937
"45978",2020,1784.332,10938
"45979",2020,1784.312,10939
"45980",2020,1784.2,10940
"45981",2020,1784.174,10941
"45982",2020,1784.088,10942
"45983",2020,1784.086,10943
"45984",2020,1783.956,10944
"45985",2020,1783.956,10945
"45986",2020,1783.922,10946
"45987",2020,1783.894,10947
"45988",2020,1783.856,10948
"45989",2020,1783.854,10949
"45990",2020,1783.792,10950
"45991",2020,1783.722,10951
"45992",2020,1783.712,10952
"45993",2020,1783.642,10953
"45994",2020,1783.636,10954
"45995",2020,1783.502,10955
"45996",2020,1783.482,10956
"45997",2020,1783.456,10957
"45998",2020,1783.422,10958
"45999",2020,1783.414,10959
"46000",2020,1783.402,10960
"46001",2020,1783.352,10961
"46002",2020,1783.212,10962
"46003",2020,1783.186,10963
"46004",2020,1783.15,10964
"46005",2020,1783.144,10965
"46006",2020,1783.112,10966
"46007",2020,1783.096,10967
"46008",2020,1783.094,10968
"46009",2020,1783.088,10969
"46010",2020,1783.076,10970
"46011",2020,1783.068,10971
"46012",2020,1783.018,10972
"46013",2020,1782.988,10973
"46014",2020,1782.718,10974
"46015",2020,1782.672,10975
"46016",2020,1782.662,10976
"46017",2020,1782.646,10977
"46018",2020,1782.536,10978
"46019",2020,1782.532,10979
"46020",2020,1782.5,10980
"46021",2020,1782.478,10981
"46022",2020,1782.436,10982
"46023",2020,1782.428,10983
"46024",2020,1782.406,10984
"46025",2020,1782.284,10985
"46026",2020,1782.25,10986
"46027",2020,1782.232,10987
"46028",2020,1782.224,10988
"46029",2020,1782.222,10989
"46030",2020,1782.214,10990
"46031",2020,1782.174,10991
"46032",2020,1782.154,10992
"46033",2020,1782.054,10993
"46034",2020,1782.04,10994
"46035",2020,1781.968,10995
"46036",2020,1781.964,10996
"46037",2020,1781.94,10997
"46038",2020,1781.934,10998
"46039",2020,1781.892,10999
"46040",2020,1781.786,11000
"46041",2020,1781.762,11001
"46042",2020,1781.672,11002
"46043",2020,1781.67,11003
"46044",2020,1781.668,11004
